Site,Frequency,ReTzxCal,ImTzxCal,ReTzyCal,ImTzyCal,ReTzxObs,ImTzxObs,ReTzyObs,ImTzyObs,ReTzxErr,ImTzxErr,ReTzyErr,ImTzyErr,
1016,6.309500e+001,-1.247229e-001,9.340229e-002,-2.872740e-002,-2.562965e-002,-1.405900e-001,6.734400e-002,-3.714900e-002,-4.434100e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1016,1.000000e+002,-1.434880e-001,5.659126e-002,-1.384022e-002,-3.283175e-002,-1.183000e-001,7.428300e-002,-1.373600e-002,-2.587700e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1016,1.000000e+002,-1.394430e-001,5.809087e-002,-1.488442e-002,-2.736806e-002,-1.183000e-001,7.428300e-002,-1.373600e-002,-2.587700e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1016,1.584800e+002,-1.464430e-001,2.965588e-002,-1.661052e-003,-2.984024e-002,-1.099000e-001,4.949300e-002,-5.639000e-003,-2.019500e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1016,1.584800e+002,-1.486268e-001,3.012219e-002,1.721403e-003,-3.295507e-002,-1.099000e-001,4.949300e-002,-5.639000e-003,-2.019500e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1016,2.511800e+002,-1.466939e-001,8.070300e-003,1.015325e-002,-2.786173e-002,-1.368200e-001,1.096000e-002,1.183700e-002,-1.519700e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1016,2.511800e+002,-1.496679e-001,1.110427e-002,1.369470e-002,-2.868175e-002,-1.368200e-001,1.096000e-002,1.183700e-002,-1.519700e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1016,3.981000e+002,-1.424577e-001,-9.672780e-003,1.949907e-002,-2.407409e-002,-1.896200e-001,-3.631300e-002,2.620100e-002,-1.499000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1016,3.981000e+002,-1.476638e-001,-5.437832e-003,2.228927e-002,-2.373351e-002,-1.896200e-001,-3.631300e-002,2.620100e-002,-1.499000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1016,6.309500e+002,-1.408625e-001,-2.048400e-002,2.898540e-002,-1.867104e-002,-1.737900e-001,-3.439900e-002,2.655600e-002,-1.309100e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1016,6.309500e+002,-1.334158e-001,-2.461132e-002,2.688181e-002,-1.935915e-002,-1.737900e-001,-3.439900e-002,2.655600e-002,-1.309100e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1016,1.000000e+003,-1.197715e-001,-3.582963e-002,3.214888e-002,-1.403738e-002,-1.487500e-001,-3.137100e-002,2.711800e-002,-1.008700e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1016,1.000000e+003,-1.290157e-001,-3.265205e-002,3.383955e-002,-1.327008e-002,-1.487500e-001,-3.137100e-002,2.711800e-002,-1.008700e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1017,3.981000e-001,-7.413615e-002,-9.231258e-002,8.142014e-002,2.470376e-002,7.867400e-002,-1.299200e-001,1.743500e-001,1.953500e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1017,6.309500e-001,-4.677632e-002,-8.156697e-002,7.091761e-002,2.193406e-002,9.241200e-002,-1.513000e-001,1.821800e-001,-8.420000e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1017,1.000000e+000,-2.678078e-002,-7.125188e-002,6.131377e-002,1.557973e-002,1.020300e-002,-1.565200e-001,1.467900e-001,-7.323100e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1017,1.584800e+000,-1.241779e-002,-6.573701e-002,5.365620e-002,5.702606e-003,-2.566000e-002,-1.237700e-001,7.701700e-002,-2.167100e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1017,2.511800e+000,9.988292e-004,-6.787441e-002,4.839454e-002,-8.667615e-003,-1.147100e-002,-5.251900e-002,7.258100e-002,-6.151700e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1017,3.981000e+000,2.012156e-002,-7.610316e-002,4.820737e-002,-2.970119e-002,-1.555500e-002,-5.493600e-002,6.988800e-002,-6.233000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1017,6.309500e+000,4.834021e-002,-8.294315e-002,5.879818e-002,-5.647121e-002,1.044500e-002,-7.646500e-002,8.347900e-002,-7.522400e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1017,6.309500e+000,5.055712e-002,-7.672650e-002,7.423851e-002,-5.779719e-002,1.044500e-002,-7.646500e-002,8.347900e-002,-7.522400e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1017,1.000000e+001,8.072272e-002,-7.378205e-002,1.005000e-001,-8.217271e-002,4.181100e-002,-7.737100e-002,1.067000e-001,-8.310100e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1017,1.000000e+001,8.094399e-002,-8.081766e-002,8.362139e-002,-8.277462e-002,4.181100e-002,-7.737100e-002,1.067000e-001,-8.310100e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1017,1.584800e+001,1.057507e-001,-6.262033e-002,1.375376e-001,-9.794864e-002,7.224800e-002,-7.976300e-002,1.331200e-001,-9.854100e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1017,1.584800e+001,1.095028e-001,-6.930434e-002,1.206578e-001,-1.018092e-001,7.224800e-002,-7.976300e-002,1.331200e-001,-9.854100e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1017,2.511800e+001,1.293352e-001,-5.363410e-002,1.650597e-001,-1.092854e-001,9.414300e-002,-7.555500e-002,1.685500e-001,-1.037500e-001,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1017,2.511800e+001,1.223709e-001,-4.937367e-002,1.798260e-001,-1.017990e-001,9.414300e-002,-7.555500e-002,1.685500e-001,-1.037500e-001,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1017,3.981000e+001,1.329978e-001,-3.891204e-002,2.211119e-001,-9.264124e-002,1.129600e-001,-6.591700e-002,2.037900e-001,-9.620600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1017,3.981000e+001,1.410971e-001,-3.933735e-002,2.109117e-001,-1.027988e-001,1.129600e-001,-6.591700e-002,2.037900e-001,-9.620600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1017,6.309500e+001,1.484648e-001,-2.869405e-002,2.509497e-001,-8.210613e-002,1.303800e-001,-5.535800e-002,2.422400e-001,-8.278600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1017,6.309500e+001,1.416329e-001,-3.157527e-002,2.549298e-001,-7.214067e-002,1.303800e-001,-5.535800e-002,2.422400e-001,-8.278600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1017,1.000000e+002,1.497906e-001,-2.522757e-002,2.768497e-001,-4.506233e-002,1.445900e-001,-4.306100e-002,2.750800e-001,-6.011600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1017,1.000000e+002,1.543895e-001,-2.054969e-002,2.782664e-001,-5.108332e-002,1.445900e-001,-4.306100e-002,2.750800e-001,-6.011600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1017,1.584800e+002,1.597030e-001,-1.292321e-002,2.901690e-001,-1.635380e-002,1.568800e-001,-2.898600e-002,2.956200e-001,-2.987200e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1017,1.584800e+002,1.573369e-001,-1.856478e-002,2.864448e-001,-1.673861e-002,1.568800e-001,-2.898600e-002,2.956200e-001,-2.987200e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1017,2.511800e+002,1.644265e-001,-1.034496e-002,2.860890e-001,9.640017e-003,1.694300e-001,-1.061500e-002,2.922000e-001,2.689400e-006,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1017,2.511800e+002,1.643253e-001,-4.157591e-003,2.884444e-001,1.696365e-002,1.694300e-001,-1.061500e-002,2.922000e-001,2.689400e-006,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1017,3.981000e+002,1.702738e-001,1.585712e-003,2.788373e-001,3.395623e-002,1.816400e-001,1.161400e-002,2.758700e-001,2.155300e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1017,3.981000e+002,1.674457e-001,7.553386e-003,2.763162e-001,4.735899e-002,1.816400e-001,1.161400e-002,2.758700e-001,2.155300e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1017,6.309500e+002,1.721891e-001,1.895018e-002,2.656010e-001,5.866898e-002,1.899100e-001,3.279400e-002,2.629300e-001,2.933200e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1017,6.309500e+002,1.669008e-001,2.369469e-002,2.548704e-001,7.561638e-002,1.899100e-001,3.279400e-002,2.629300e-001,2.933200e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1017,1.000000e+003,1.660671e-001,4.150449e-002,2.434342e-001,8.513781e-002,1.613300e-001,4.799900e-002,2.736400e-001,2.584200e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1017,1.000000e+003,1.591856e-001,4.427112e-002,2.231620e-001,1.006616e-001,1.613300e-001,4.799900e-002,2.736400e-001,2.584200e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1018,1.000000e+001,-3.220849e-002,4.863730e-002,-5.152423e-002,-2.950393e-002,-2.306400e-002,7.235200e-002,-4.118300e-002,-2.374800e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1018,1.000000e+001,-3.508621e-002,5.126951e-002,-6.171961e-002,-2.349016e-002,-2.306400e-002,7.235200e-002,-4.118300e-002,-2.374800e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1018,1.584800e+001,-4.282433e-002,2.101523e-002,-2.771949e-002,-1.235200e-002,-3.620800e-002,4.418300e-002,-2.860900e-002,-5.753200e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1018,1.584800e+001,-4.859617e-002,2.341355e-002,-3.909808e-002,-1.447284e-002,-3.620800e-002,4.418300e-002,-2.860900e-002,-5.753200e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1018,2.511800e+001,-3.930220e-002,-6.484144e-004,-2.566442e-002,1.571356e-002,-4.506200e-002,2.012400e-002,-2.226700e-002,7.802200e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1018,2.511800e+001,-4.585017e-002,-3.014828e-004,-3.270556e-002,8.388733e-003,-4.506200e-002,2.012400e-002,-2.226700e-002,7.802200e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1018,3.981000e+001,-3.610133e-002,-1.329340e-002,-4.369344e-002,2.810310e-002,-4.005000e-002,-2.784400e-004,-2.472000e-002,1.768000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1018,3.981000e+001,-3.115620e-002,-1.279580e-002,-4.137884e-002,3.642096e-002,-4.005000e-002,-2.784400e-004,-2.472000e-002,1.768000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1018,6.309500e+001,-2.784170e-002,-2.051650e-002,-6.184043e-002,3.756657e-002,-2.888200e-002,-1.582300e-002,-3.779900e-002,2.832900e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1018,6.309500e+001,-2.408147e-002,-2.170954e-002,-6.206136e-002,4.567871e-002,-2.888200e-002,-1.582300e-002,-3.779900e-002,2.832900e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1018,1.000000e+002,-1.862016e-002,-2.815431e-002,-8.084109e-002,3.967336e-002,-3.052900e-002,-2.365000e-002,-5.068800e-002,4.004100e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1018,1.000000e+002,-1.386400e-002,-3.155424e-002,-8.318752e-002,4.910357e-002,-3.052900e-002,-2.365000e-002,-5.068800e-002,4.004100e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1018,1.584800e+002,2.517518e-003,-3.785902e-002,-1.073404e-001,4.590320e-002,-1.826500e-002,-2.879800e-002,-7.624400e-002,4.778500e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1018,1.584800e+002,-4.520665e-003,-3.342687e-002,-1.010299e-001,3.501245e-002,-1.826500e-002,-2.879800e-002,-7.624400e-002,4.778500e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1018,2.511800e+002,2.095157e-002,-3.610524e-002,-1.299256e-001,3.029742e-002,-3.758600e-003,-2.755700e-002,-1.065400e-001,3.728400e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1018,2.511800e+002,1.153668e-002,-3.202814e-002,-1.187008e-001,1.972130e-002,-3.758600e-003,-2.755700e-002,-1.065400e-001,3.728400e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1018,3.981000e+002,3.550903e-002,-2.712136e-002,-1.411368e-001,4.021329e-003,3.096400e-002,-1.427400e-002,-1.376100e-001,-1.064300e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1018,3.981000e+002,2.448261e-002,-2.435016e-002,-1.255677e-001,-4.310944e-003,3.096400e-002,-1.427400e-002,-1.376100e-001,-1.064300e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1018,6.309500e+002,3.168089e-002,-1.375960e-002,-1.182150e-001,-2.891788e-002,1.065400e-001,7.786700e-003,-2.162400e-001,-7.328400e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1018,6.309500e+002,4.343922e-002,-1.509440e-002,-1.364437e-001,-2.418177e-002,1.065400e-001,7.786700e-003,-2.162400e-001,-7.328400e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1018,1.000000e+003,3.336916e-002,-3.345693e-003,-1.002965e-001,-4.731515e-002,1.521500e-001,1.387000e-002,-2.514200e-001,-1.098400e-001,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1018,1.000000e+003,4.541483e-002,-3.288561e-003,-1.189417e-001,-4.626255e-002,1.521500e-001,1.387000e-002,-2.514200e-001,-1.098400e-001,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1019,3.981000e+000,4.358776e-002,1.012821e-001,1.648352e-002,5.139667e-003,1.629500e-001,1.850300e-001,2.643500e-001,9.967800e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1019,6.309500e+000,-2.981218e-003,1.436854e-001,1.195004e-002,-2.093265e-002,1.090100e-001,1.747800e-001,1.562200e-001,1.204900e-001,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1019,6.309500e+000,-4.204078e-003,1.467829e-001,3.339554e-002,-2.034007e-002,1.090100e-001,1.747800e-001,1.562200e-001,1.204900e-001,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1019,1.000000e+001,-7.118109e-002,1.756156e-001,4.562502e-002,-4.551683e-002,1.341500e-002,1.716000e-001,9.207600e-002,9.990700e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1019,1.000000e+001,-6.929830e-002,1.714886e-001,2.386137e-002,-5.165997e-002,1.341500e-002,1.716000e-001,9.207600e-002,9.990700e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1019,1.584800e+001,-1.499363e-001,1.805097e-001,7.076664e-002,-6.496489e-002,-1.532300e-001,1.958300e-001,1.246200e-001,-4.067600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1019,1.584800e+001,-1.460512e-001,1.753165e-001,5.333404e-002,-7.654386e-002,-1.532300e-001,1.958300e-001,1.246200e-001,-4.067600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1019,2.511800e+001,-2.239383e-001,1.569593e-001,1.047645e-001,-7.248304e-002,-2.500100e-001,1.194600e-001,1.309800e-001,-8.166000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1019,2.511800e+001,-2.170761e-001,1.519571e-001,9.417024e-002,-8.590644e-002,-2.500100e-001,1.194600e-001,1.309800e-001,-8.166000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1019,3.981000e+002,-2.641319e-001,-3.459715e-002,1.702667e-001,4.315754e-003,-2.667100e-001,-1.505900e-001,8.427100e-002,1.355000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1019,3.981000e+002,-2.650347e-001,-4.637461e-002,1.620079e-001,7.922546e-003,-2.667100e-001,-1.505900e-001,8.427100e-002,1.355000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1019,6.309500e+002,-2.401041e-001,-4.944364e-002,1.554090e-001,1.066371e-002,-2.681600e-001,-1.296400e-001,2.214400e-001,-1.318800e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1019,6.309500e+002,-2.443727e-001,-3.765539e-002,1.637709e-001,9.998830e-003,-2.681600e-001,-1.296400e-001,2.214400e-001,-1.318800e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1020,6.309500e+000,3.784569e-002,1.141254e-001,-4.504144e-002,6.573184e-003,6.238500e-002,9.973700e-002,-3.696100e-002,1.376800e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1020,6.309500e+000,3.804900e-002,1.137540e-001,-3.896604e-002,3.511823e-003,6.238500e-002,9.973700e-002,-3.696100e-002,1.376800e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1020,1.000000e+001,-1.569251e-002,1.203927e-001,-3.504440e-002,-1.008637e-002,1.984900e-002,1.080400e-001,-3.934200e-002,2.767700e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1020,1.000000e+001,-1.478265e-002,1.188478e-001,-2.680265e-002,-8.278205e-003,1.984900e-002,1.080400e-001,-3.934200e-002,2.767700e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1020,1.584800e+001,-6.798993e-002,1.070819e-001,-1.929234e-002,-1.139105e-002,-2.953600e-002,9.227000e-002,-3.288500e-002,-7.415100e-004,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1020,1.584800e+001,-6.658123e-002,1.043814e-001,-1.439291e-002,-4.830076e-003,-2.953600e-002,9.227000e-002,-3.288500e-002,-7.415100e-004,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1020,2.511800e+001,-1.050102e-001,7.131842e-002,-1.183380e-002,6.260070e-003,-6.142500e-002,7.235200e-002,-3.043800e-002,-1.168400e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1020,2.511800e+001,-1.076414e-001,7.578941e-002,-1.106608e-002,-5.295139e-004,-6.142500e-002,7.235200e-002,-3.043800e-002,-1.168400e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1020,3.981000e+001,-1.192445e-001,3.117396e-002,-1.937022e-002,1.485244e-002,-7.040700e-002,4.631800e-002,-3.368200e-002,-1.190600e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1020,3.981000e+001,-1.249017e-001,3.694328e-002,-1.502007e-002,1.176614e-002,-7.040700e-002,4.631800e-002,-3.368200e-002,-1.190600e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1020,6.309500e+001,-1.111741e-001,7.170984e-004,-3.024236e-002,1.480822e-002,-6.387600e-002,2.282100e-002,-3.707200e-002,-3.044800e-004,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1020,6.309500e+001,-1.207519e-001,5.131392e-003,-2.642173e-002,1.622015e-002,-6.387600e-002,2.282100e-002,-3.707200e-002,-3.044800e-004,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1020,1.000000e+002,-1.059043e-001,-1.135568e-002,-3.540841e-002,1.169217e-002,-6.965900e-002,1.802700e-002,-3.130400e-002,1.381200e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1020,1.000000e+002,-9.445987e-002,-1.200399e-002,-3.589827e-002,8.722191e-003,-6.965900e-002,1.802700e-002,-3.130400e-002,1.381200e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1020,1.584800e+002,-9.087128e-002,-1.458991e-002,-3.751947e-002,5.786114e-003,-7.401100e-002,1.926900e-002,-3.077500e-002,1.743300e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1020,1.584800e+002,-8.014374e-002,-1.149059e-002,-3.597204e-002,4.442637e-003,-7.401100e-002,1.926900e-002,-3.077500e-002,1.743300e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1020,2.511800e+002,-7.970871e-002,-9.386621e-003,-3.724379e-002,3.245174e-003,-7.529800e-002,1.703800e-002,-3.265600e-002,2.021500e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1020,2.511800e+002,-7.129193e-002,-3.401208e-003,-3.616201e-002,3.558075e-003,-7.529800e-002,1.703800e-002,-3.265600e-002,2.021500e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1020,3.981000e+002,-6.958024e-002,8.688232e-003,-3.845524e-002,2.442900e-003,-7.791900e-002,1.367300e-002,-3.431700e-002,-3.831900e-004,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1020,3.981000e+002,-7.453005e-002,1.065422e-003,-3.812652e-002,2.039516e-003,-7.791900e-002,1.367300e-002,-3.431700e-002,-3.831900e-004,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1020,6.309500e+002,-7.522130e-002,2.026536e-002,-4.108658e-002,-1.104733e-003,-9.360300e-002,7.809800e-003,-3.355300e-002,-8.194200e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1020,6.309500e+002,-7.648104e-002,1.273048e-002,-3.983123e-002,-1.674537e-004,-9.360300e-002,7.809800e-003,-3.355300e-002,-8.194200e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1020,1.000000e+003,-8.507587e-002,2.829553e-002,-4.234695e-002,-7.021672e-003,-1.184000e-001,-1.462600e-003,-3.234400e-002,-2.054600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1020,1.000000e+003,-8.363016e-002,2.207714e-002,-4.123380e-002,-4.152454e-003,-1.184000e-001,-1.462600e-003,-3.234400e-002,-2.054600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1021,1.584800e+001,1.214423e-001,1.430282e-002,-1.859156e-002,3.171230e-002,-1.666200e-002,-1.336900e-002,-2.653000e-002,4.282700e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1021,1.584800e+001,1.122453e-001,6.659088e-003,-9.303100e-003,3.490056e-002,-1.666200e-002,-1.336900e-002,-2.653000e-002,4.282700e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1021,2.511800e+001,1.157265e-001,4.468388e-003,-1.503984e-002,2.450063e-002,4.330000e-002,4.288800e-002,-2.908800e-002,3.880600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1021,2.511800e+001,1.179808e-001,1.575639e-002,-2.184891e-002,2.216627e-002,4.330000e-002,4.288800e-002,-2.908800e-002,3.880600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1021,3.981000e+001,1.163696e-001,8.833859e-003,-1.716451e-002,2.114534e-002,1.197900e-001,1.411900e-001,-4.437700e-002,2.942000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1021,3.981000e+001,1.118202e-001,1.818137e-002,-2.438493e-002,2.048295e-002,1.197900e-001,1.411900e-001,-4.437700e-002,2.942000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1021,6.309500e+001,1.124115e-001,1.258831e-002,-2.222500e-002,2.165662e-002,1.165800e-001,1.291700e-001,-4.414100e-002,2.894900e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1021,6.309500e+001,1.047374e-001,1.779895e-002,-3.051595e-002,1.994321e-002,1.165800e-001,1.291700e-001,-4.414100e-002,2.894900e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1021,1.000000e+002,9.934071e-002,1.636746e-002,-3.668913e-002,1.731854e-002,1.115100e-001,1.101600e-001,-4.376800e-002,2.820600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
