MT    48
1  1  -2.052  1.667  
16
6.30950 -3.5703e-02 8.9487e-03 4.0764e-02 -2.5816e-02 -2.4289e-02 1.8336e-02 3.3680e-03 -1.2707e-03 6.3214e-03 6.3214e-03 3.2518e-03 3.2518e-03 1.9543e-03 1.9543e-03 1.5700e-03 1.5700e-03 
39  39  1.586  1.342  
17
1000.00000 3.0736e-02 4.2569e-03 3.4593e-01 -3.5551e-01 -3.0666e-01 3.4540e-01 -1.3305e-02 -1.7623e-02 1.8609e-02 1.8609e-02 2.3933e-02 2.3933e-02 2.3933e-02 2.3933e-02 1.5149e-02 1.5149e-02 
630.95000 2.6767e-02 -3.6332e-03 2.7149e-01 -2.7962e-01 -2.5296e-01 2.5885e-01 -1.8063e-02 -8.6150e-03 1.5391e-02 1.5391e-02 1.8779e-02 1.8779e-02 1.8779e-02 1.8779e-02 1.2766e-02 1.2766e-02 
398.10000 2.5162e-02 -1.2554e-02 2.2028e-01 -2.2134e-01 -1.9732e-01 2.0499e-01 -1.8456e-02 1.0499e-03 1.4056e-02 1.4056e-02 1.4904e-02 1.4904e-02 1.4904e-02 1.4904e-02 1.0878e-02 1.0878e-02 
251.18000 1.9632e-02 -1.9626e-02 1.7344e-01 -1.7904e-01 -1.5587e-01 1.5982e-01 -1.7349e-02 5.9285e-03 1.2478e-02 1.2478e-02 1.1795e-02 1.1795e-02 1.1795e-02 1.1795e-02 9.5964e-03 9.5964e-03 
158.48000 9.7699e-03 -2.3199e-02 1.3375e-01 -1.3922e-01 -1.2488e-01 1.2175e-01 -1.3423e-02 9.8273e-03 1.0457e-02 1.0457e-02 9.1747e-03 9.1747e-03 9.1747e-03 9.1747e-03 8.0796e-03 8.0796e-03 
100.00000 -1.1014e-03 -2.1696e-02 1.0638e-01 -1.0666e-01 -1.0447e-01 9.3977e-02 -8.1784e-03 1.1143e-02 8.5810e-03 8.5810e-03 7.2746e-03 7.2746e-03 7.2746e-03 7.2746e-03 6.6107e-03 6.6107e-03 
63.09500 -9.1449e-03 -1.5625e-02 8.6571e-02 -8.0777e-02 -8.8256e-02 7.3343e-02 -2.8725e-03 1.0052e-02 6.9449e-03 6.9449e-03 5.8282e-03 5.8282e-03 5.8282e-03 5.8282e-03 5.1955e-03 5.1955e-03 
39.81000 -1.4517e-02 -1.0560e-02 7.1305e-02 -6.3320e-02 -7.4910e-02 5.5642e-02 -3.8438e-04 6.2049e-03 6.2062e-03 6.2062e-03 4.7166e-03 4.7166e-03 4.7166e-03 4.7166e-03 3.6129e-03 3.6129e-03 
25.11800 -1.6965e-02 -7.0396e-03 6.1974e-02 -5.4410e-02 -6.7492e-02 4.6263e-02 1.2961e-04 4.0800e-03 5.8379e-03 5.8379e-03 4.1073e-03 4.1073e-03 4.1073e-03 4.1073e-03 2.7414e-03 2.7414e-03 
15.84800 -1.6929e-02 -1.6239e-03 4.8865e-02 -4.3008e-02 -5.6816e-02 3.7612e-02 9.0061e-04 2.7222e-03 4.9909e-03 4.9909e-03 3.3300e-03 3.3300e-03 3.3300e-03 3.3300e-03 2.0966e-03 2.0966e-03 
10.00000 -1.6543e-02 2.1804e-03 3.9131e-02 -3.5837e-02 -4.8603e-02 3.3056e-02 1.8834e-03 2.7749e-03 4.4633e-03 4.4633e-03 2.7923e-03 2.7923e-03 2.7923e-03 2.7923e-03 2.1060e-03 2.1060e-03 
6.30950 -1.4946e-02 4.4853e-03 3.1292e-02 -3.1165e-02 -4.0665e-02 2.9921e-02 2.5166e-03 2.3086e-03 3.9377e-03 3.9377e-03 2.3610e-03 2.3610e-03 2.3610e-03 2.3610e-03 1.9696e-03 1.9696e-03 
3.98100 -1.2305e-02 5.3933e-03 2.3857e-02 -2.6007e-02 -3.2338e-02 2.5256e-02 2.9501e-03 9.4932e-04 3.2662e-03 3.2662e-03 1.9027e-03 1.9027e-03 1.9027e-03 1.9027e-03 1.6915e-03 1.6915e-03 
2.51180 -8.2875e-03 5.2180e-03 1.7134e-02 -2.0211e-02 -2.4627e-02 2.0417e-02 3.3277e-03 -9.6082e-05 2.4163e-03 2.4163e-03 1.7399e-03 1.7399e-03 1.4557e-03 1.4557e-03 1.5480e-03 1.5480e-03 
1.58480 -4.2189e-03 3.3948e-03 1.2491e-02 -1.4610e-02 -2.0206e-02 1.5651e-02 3.4266e-03 -5.1998e-05 1.5304e-03 1.5304e-03 1.4139e-03 1.4139e-03 1.5483e-03 1.5483e-03 1.4038e-03 1.4038e-03 
1.00000 -4.4728e-03 3.5305e-03 1.0351e-02 -9.6620e-03 -1.5082e-02 1.1015e-02 1.8861e-03 -3.1640e-05 1.3474e-03 1.3474e-03 1.1985e-03 1.1985e-03 2.0495e-03 2.0495e-03 8.9033e-04 8.9033e-04 
0.63095 -5.5737e-03 3.5290e-03 9.6043e-03 -6.2474e-03 -1.3594e-02 9.6625e-03 2.1313e-03 -8.4201e-04 1.3041e-03 1.3041e-03 9.5778e-04 9.5778e-04 1.6472e-03 1.6472e-03 9.2734e-04 9.2734e-04 
40  40  1.047  2.401  
8
39.81000 2.3696e-02 -1.6442e-02 9.0067e-02 -6.4744e-02 -5.4009e-02 5.2980e-02 5.1285e-03 6.2718e-03 8.4842e-03 8.4842e-03 4.5804e-03 4.5804e-03 4.5804e-03 4.5804e-03 3.7137e-03 3.7137e-03 
25.11800 5.6353e-03 -2.1656e-02 6.7159e-02 -5.4153e-02 -4.2735e-02 4.1376e-02 2.7095e-03 6.4565e-03 6.5907e-03 6.5907e-03 3.5818e-03 3.5818e-03 3.5818e-03 3.5818e-03 3.0612e-03 3.0612e-03 
15.84800 -1.0518e-02 -2.0953e-02 5.3862e-02 -4.5656e-02 -3.5876e-02 3.1728e-02 5.0368e-03 5.5533e-03 6.1030e-03 6.1030e-03 2.9076e-03 2.9076e-03 2.9076e-03 2.9076e-03 2.8423e-03 2.8423e-03 
10.00000 -1.5068e-02 -1.2273e-02 4.1323e-02 -3.8903e-02 -3.0138e-02 2.4720e-02 3.8092e-03 3.6932e-03 4.9816e-03 4.9816e-03 2.3517e-03 2.3517e-03 2.3517e-03 2.3517e-03 2.1571e-03 2.1571e-03 
6.30950 -1.9615e-02 -7.0258e-03 3.4654e-02 -3.3056e-02 -2.5175e-02 2.0431e-02 4.4178e-03 2.7393e-03 4.7383e-03 4.7383e-03 1.9703e-03 1.9703e-03 1.9703e-03 1.9703e-03 1.9473e-03 1.9473e-03 
3.98100 -2.0706e-02 -2.6613e-03 2.8627e-02 -2.8035e-02 -2.1050e-02 1.7650e-02 5.0844e-03 2.0320e-03 4.3382e-03 4.3382e-03 1.6588e-03 1.6588e-03 1.6588e-03 1.6588e-03 1.8396e-03 1.8396e-03 
2.51180 -1.2944e-02 3.1731e-03 2.4679e-02 -2.1588e-02 -1.7764e-02 1.4163e-02 5.8766e-03 3.6995e-04 3.1356e-03 3.1356e-03 1.8228e-03 1.8228e-03 1.3647e-03 1.3647e-03 1.7349e-03 1.7349e-03 
1.58480 -3.8395e-03 6.6495e-03 2.0146e-02 -1.5622e-02 -1.4333e-02 1.0526e-02 6.2246e-03 -1.0212e-03 2.0986e-03 2.0986e-03 3.2991e-03 3.2991e-03 1.3798e-03 1.3798e-03 1.5886e-03 1.5886e-03 
41  41  0.838  -1.300  
19
630.95000 8.1019e-02 -4.5814e-02 2.5637e-01 -3.9526e-01 -2.7441e-01 4.1343e-01 -4.5173e-02 2.2901e-02 3.1410e-02 3.1410e-02 2.4175e-02 2.4175e-02 2.4175e-02 2.4175e-02 2.3779e-02 2.3779e-02 
398.10000 6.1350e-02 -4.1553e-02 1.8524e-01 -2.9319e-01 -1.9625e-01 3.0266e-01 -3.9718e-02 1.8938e-02 2.4046e-02 2.4046e-02 1.7685e-02 1.7685e-02 1.7685e-02 1.7685e-02 1.8898e-02 1.8898e-02 
251.18000 4.6225e-02 -3.6224e-02 1.3796e-01 -2.1856e-01 -1.4687e-01 2.2481e-01 -3.5714e-02 1.6009e-02 1.8480e-02 1.8480e-02 1.3172e-02 1.3172e-02 1.3172e-02 1.3172e-02 1.5378e-02 1.5378e-02 
158.48000 3.3298e-02 -2.8549e-02 1.0550e-01 -1.6054e-01 -1.1118e-01 1.6287e-01 -3.1929e-02 1.3277e-02 1.3769e-02 1.3769e-02 9.7318e-03 9.7318e-03 9.7318e-03 9.7318e-03 1.2387e-02 1.2387e-02 
100.00000 2.6380e-02 -1.8312e-02 8.1881e-02 -1.1550e-01 -8.9897e-02 1.1298e-01 -2.8701e-02 1.0934e-02 1.0114e-02 1.0114e-02 7.1486e-03 7.1486e-03 7.1486e-03 7.1486e-03 9.9887e-03 9.9887e-03 
63.09500 2.4544e-02 -9.8848e-03 6.7882e-02 -8.7116e-02 -7.7681e-02 8.1563e-02 -2.6244e-02 9.1339e-03 8.1087e-03 8.1087e-03 5.5766e-03 5.5766e-03 5.5766e-03 5.5766e-03 8.3919e-03 8.3919e-03 
39.81000 2.6528e-02 -2.5712e-03 5.4459e-02 -6.4054e-02 -7.1724e-02 5.2979e-02 -2.4347e-02 7.6090e-03 7.1006e-03 7.1006e-03 4.3292e-03 4.3292e-03 4.3292e-03 4.3292e-03 7.1538e-03 7.1538e-03 
25.11800 3.0743e-02 -2.1446e-04 4.5387e-02 -4.7613e-02 -6.8996e-02 4.2252e-02 -2.3534e-02 6.6230e-03 6.7455e-03 6.7455e-03 3.6476e-03 3.6476e-03 3.6476e-03 3.6476e-03 6.6711e-03 6.6711e-03 
15.84800 3.1494e-02 -2.6477e-03 3.7820e-02 -3.6970e-02 -6.4409e-02 3.3024e-02 -2.2088e-02 6.3862e-03 6.1326e-03 6.1326e-03 3.0936e-03 3.0936e-03 3.0936e-03 3.0936e-03 6.1192e-03 6.1192e-03 
10.00000 3.0146e-02 -6.7689e-03 3.1147e-02 -3.0534e-02 -5.6268e-02 3.1683e-02 -1.9471e-02 8.5976e-03 5.5065e-03 5.5065e-03 2.6536e-03 2.6536e-03 2.6536e-03 2.6536e-03 5.5610e-03 5.5610e-03 
6.30950 2.6481e-02 -9.7998e-03 2.4511e-02 -2.5062e-02 -4.6959e-02 2.9429e-02 -1.6026e-02 9.5472e-03 4.7192e-03 4.7192e-03 2.2038e-03 2.2038e-03 2.2038e-03 2.2038e-03 4.8229e-03 4.8229e-03 
3.98100 2.2632e-02 -1.1811e-02 1.8874e-02 -2.0478e-02 -3.6797e-02 2.7455e-02 -1.1021e-02 9.4252e-03 3.9996e-03 3.9996e-03 1.7879e-03 1.7879e-03 1.7879e-03 1.7879e-03 3.8704e-03 3.8704e-03 
2.51180 1.9039e-02 -1.0906e-02 1.3672e-02 -1.6125e-02 -2.9695e-02 2.2446e-02 -8.0215e-03 8.3857e-03 3.2306e-03 3.2306e-03 1.4026e-03 1.4026e-03 1.4026e-03 1.4026e-03 3.1175e-03 3.1175e-03 
1.58480 1.5111e-02 -8.9205e-03 1.0327e-02 -1.1708e-02 -2.5045e-02 1.8931e-02 -5.3792e-03 7.0246e-03 2.4826e-03 2.4826e-03 1.1069e-03 1.1069e-03 1.1069e-03 1.1069e-03 2.5000e-03 2.5000e-03 
1.00000 1.2976e-02 -6.5083e-03 8.3843e-03 -8.5319e-03 -2.0883e-02 1.4287e-02 -3.7578e-03 5.4364e-03 1.9766e-03 1.9766e-03 1.0871e-03 1.0871e-03 1.2194e-03 1.2194e-03 1.9397e-03 1.9397e-03 
0.39810 8.3462e-03 -4.2676e-03 6.4527e-03 -4.2271e-03 -1.5186e-02 1.0763e-02 -3.0852e-03 2.1994e-03 1.2755e-03 1.2755e-03 1.1057e-03 1.1057e-03 1.4746e-03 1.4746e-03 1.2597e-03 1.2597e-03 
0.25118 6.7253e-03 -4.9995e-03 6.1406e-03 -2.9830e-03 -1.1622e-02 9.0771e-03 -3.5413e-03 8.9390e-04 1.1345e-03 1.1345e-03 7.6980e-04 7.6980e-04 9.2553e-04 9.2553e-04 1.1009e-03 1.1009e-03 
0.06309 3.0310e-03 -1.6617e-03 5.3112e-03 -1.7489e-03 -5.8593e-03 4.0507e-03 -2.8705e-03 -1.2866e-04 6.5946e-04 6.5946e-04 5.3471e-04 5.3471e-04 1.2532e-03 1.2532e-03 6.7862e-04 6.7862e-04 
0.03981 2.4869e-03 -2.3462e-03 4.2832e-03 -1.5102e-03 -5.2237e-03 3.8761e-03 -1.7844e-03 3.8816e-04 5.9107e-04 5.9107e-04 3.9912e-04 3.9912e-04 9.8167e-04 9.8167e-04 5.1698e-04 5.1698e-04 
42  42  2.569  2.441  
23
1000.00000 5.9819e-02 -3.8707e-02 3.0312e-01 -3.2247e-01 -3.6641e-01 3.4029e-01 -3.6180e-02 2.3686e-02 2.6636e-02 2.6636e-02 2.3522e-02 2.3522e-02 2.3522e-02 2.3522e-02 2.2058e-02 2.2058e-02 
630.95000 4.7107e-02 -3.8911e-02 2.4863e-01 -2.5405e-01 -2.9585e-01 2.8399e-01 -3.6333e-02 2.5377e-02 2.2106e-02 2.2106e-02 1.9090e-02 1.9090e-02 1.9090e-02 1.9090e-02 2.0222e-02 2.0222e-02 
398.10000 3.7174e-02 -3.7431e-02 2.0741e-01 -2.0617e-01 -2.3044e-01 2.3197e-01 -3.3170e-02 2.6190e-02 1.8631e-02 1.8631e-02 1.5462e-02 1.5462e-02 1.5462e-02 1.5462e-02 1.7633e-02 1.7633e-02 
251.18000 2.7545e-02 -3.5704e-02 1.6743e-01 -1.6713e-01 -1.7734e-01 1.8660e-01 -2.6389e-02 2.8055e-02 1.5493e-02 1.5493e-02 1.2339e-02 1.2339e-02 1.2339e-02 1.2339e-02 1.4936e-02 1.4936e-02 
158.48000 1.6680e-02 -3.4072e-02 1.3324e-01 -1.3252e-01 -1.3703e-01 1.4594e-01 -1.6079e-02 2.9277e-02 1.2665e-02 1.2665e-02 9.6981e-03 9.6981e-03 9.6981e-03 9.6981e-03 1.2266e-02 1.2266e-02 
100.00000 4.9728e-03 -2.9603e-02 1.0690e-01 -1.0233e-01 -1.0764e-01 1.1089e-01 -3.6820e-03 2.6417e-02 9.9974e-03 9.9974e-03 7.5613e-03 7.5613e-03 7.5613e-03 7.5613e-03 9.6304e-03 9.6304e-03 
63.09500 -3.1639e-03 -2.3793e-02 8.8770e-02 -8.1104e-02 -8.9159e-02 8.6449e-02 5.0621e-03 2.0060e-02 8.0584e-03 8.0584e-03 6.1099e-03 6.1099e-03 6.1099e-03 6.1099e-03 7.6033e-03 7.6033e-03 
39.81000 -9.1603e-03 -1.6617e-02 7.4044e-02 -6.3965e-02 -7.3838e-02 6.4366e-02 9.3284e-03 1.0663e-02 6.4632e-03 6.4632e-03 4.8950e-03 4.8950e-03 4.8950e-03 4.8950e-03 5.5879e-03 5.5879e-03 
25.11800 -1.2706e-02 -1.0486e-02 6.1995e-02 -5.2534e-02 -6.3099e-02 4.9156e-02 1.0032e-02 3.8266e-03 5.4882e-03 5.4882e-03 4.0310e-03 4.0310e-03 4.0310e-03 4.0310e-03 4.3958e-03 4.3958e-03 
15.84800 -1.4092e-02 -5.8962e-03 5.1291e-02 -4.5196e-02 -5.5305e-02 4.0244e-02 8.2989e-03 2.2954e-04 4.8474e-03 4.8474e-03 3.4190e-03 3.4190e-03 3.4190e-03 3.4190e-03 3.5744e-03 3.5744e-03 
10.00000 -1.3737e-02 -1.2195e-03 3.9441e-02 -3.7859e-02 -4.6963e-02 3.4330e-02 6.0001e-03 -5.8947e-04 4.1188e-03 4.1188e-03 2.8197e-03 2.8197e-03 2.8197e-03 2.8197e-03 2.8091e-03 2.8091e-03 
6.30950 -1.2427e-02 1.9904e-03 2.9724e-02 -3.1412e-02 -3.8624e-02 2.9856e-02 4.8195e-03 -6.5780e-04 3.4995e-03 3.4995e-03 2.2974e-03 2.2974e-03 2.2974e-03 2.2974e-03 2.3115e-03 2.3115e-03 
3.98100 -9.9356e-03 3.6753e-03 2.1963e-02 -2.5287e-02 -3.0579e-02 2.5144e-02 4.6619e-03 -7.2318e-04 2.8255e-03 2.8255e-03 1.8207e-03 1.8207e-03 1.8207e-03 1.8207e-03 2.0499e-03 2.0499e-03 
2.51180 -7.2175e-03 4.0278e-03 1.6038e-02 -1.9138e-02 -2.4061e-02 1.9868e-02 4.3899e-03 -8.9875e-04 2.1549e-03 2.1549e-03 1.3957e-03 1.3957e-03 1.3957e-03 1.3957e-03 1.7737e-03 1.7737e-03 
1.58480 -5.2559e-03 3.4598e-03 1.2297e-02 -1.3402e-02 -1.9495e-02 1.4585e-02 4.0229e-03 -9.2105e-04 1.6047e-03 1.6047e-03 1.0522e-03 1.0522e-03 1.0522e-03 1.0522e-03 1.5036e-03 1.5036e-03 
1.00000 -4.1415e-03 2.7410e-03 1.0222e-02 -8.9204e-03 -1.6369e-02 1.1672e-02 3.5270e-03 -5.0664e-04 1.2313e-03 1.2313e-03 8.2577e-04 8.2577e-04 8.2577e-04 8.2577e-04 1.2696e-03 1.2696e-03 
0.63095 -3.7470e-03 2.1545e-03 9.2615e-03 -5.9912e-03 -1.4164e-02 1.0140e-02 3.1249e-03 -8.3008e-05 1.0357e-03 1.0357e-03 6.9308e-04 6.9308e-04 6.9308e-04 6.9308e-04 1.1069e-03 1.1069e-03 
0.39810 -3.5815e-03 1.6790e-03 8.8604e-03 -4.1374e-03 -1.1855e-02 8.4239e-03 3.1188e-03 -4.0001e-05 9.3290e-04 9.3290e-04 7.2744e-04 7.2744e-04 6.1699e-04 6.1699e-04 1.0103e-03 1.0103e-03 
0.25118 -3.4249e-03 1.4283e-03 8.1234e-03 -3.1159e-03 -9.6028e-03 7.0573e-03 3.0077e-03 -2.8039e-04 8.5230e-04 8.5230e-04 7.0943e-04 7.0943e-04 6.7256e-04 6.7256e-04 8.9998e-04 8.9998e-04 
0.15848 -3.1815e-03 1.3168e-03 7.2552e-03 -2.6233e-03 -7.8971e-03 5.9343e-03 2.8133e-03 -5.2811e-04 7.7311e-04 7.7311e-04 4.9788e-04 4.9788e-04 8.5896e-04 8.5896e-04 7.9763e-04 7.9763e-04 
0.10000 -2.6661e-03 1.2419e-03 6.8156e-03 -2.4062e-03 -6.3328e-03 4.8638e-03 2.6437e-03 -6.3838e-04 6.9160e-04 6.9160e-04 3.8114e-04 3.8114e-04 1.0625e-03 1.0625e-03 6.9901e-04 6.9901e-04 
0.06309 -2.1725e-03 1.1844e-03 6.3209e-03 -2.2520e-03 -4.6504e-03 3.8855e-03 2.2337e-03 -3.5537e-04 6.1121e-04 6.1121e-04 3.1884e-04 3.1884e-04 8.4965e-04 8.4965e-04 5.5533e-04 5.5533e-04 
0.03981 -1.8617e-03 1.0135e-03 5.7118e-03 -2.0079e-03 -3.4941e-03 3.2861e-03 1.9563e-03 3.7694e-05 5.3736e-04 5.3736e-04 2.6945e-04 2.6945e-04 5.1211e-04 5.1211e-04 4.5953e-04 4.5953e-04 
43  43  -2.028  2.833  
9
630.95000 -1.5143e-02 1.9029e-02 3.0770e-01 -4.1257e-01 -3.5691e-01 4.3829e-01 6.8897e-02 -8.2503e-02 1.6781e-02 1.6781e-02 2.6968e-02 2.6968e-02 2.6968e-02 2.6968e-02 3.6973e-02 3.6973e-02 
398.10000 -9.2564e-03 2.1972e-02 2.1608e-01 -3.0311e-01 -2.7359e-01 3.3651e-01 3.9727e-02 -6.1416e-02 1.4131e-02 1.4131e-02 2.0090e-02 2.0090e-02 2.0090e-02 2.0090e-02 2.6716e-02 2.6716e-02 
251.18000 -1.5704e-03 2.5209e-02 1.7219e-01 -2.2013e-01 -2.1346e-01 2.5894e-01 2.6602e-02 -3.9498e-02 1.2602e-02 1.2602e-02 1.5312e-02 1.5312e-02 1.5312e-02 1.5312e-02 1.8962e-02 1.8962e-02 
63.09500 1.7672e-03 1.0488e-02 1.1354e-01 -9.4313e-02 -1.0639e-01 1.2861e-01 3.4177e-02 -3.4277e-03 5.9433e-03 5.9433e-03 7.8480e-03 7.8480e-03 7.8480e-03 7.8480e-03 1.1357e-02 1.1357e-02 
39.81000 -7.9500e-04 1.0411e-02 9.2642e-02 -7.5023e-02 -8.0632e-02 9.8746e-02 2.5750e-02 -5.4914e-03 5.2920e-03 5.2920e-03 6.1639e-03 6.1639e-03 6.1639e-03 6.1639e-03 8.6903e-03 8.6903e-03 
25.11800 5.5409e-04 1.1711e-02 7.4828e-02 -6.0128e-02 -5.8635e-02 7.6819e-02 2.2288e-02 -7.8344e-03 5.0321e-03 5.0321e-03 4.8158e-03 4.8158e-03 4.8158e-03 4.8158e-03 7.1672e-03 7.1672e-03 
15.84800 6.6023e-03 1.3740e-02 5.9757e-02 -4.9072e-02 -4.2786e-02 5.7913e-02 1.8004e-02 -8.7703e-03 5.1498e-03 5.1498e-03 3.7308e-03 3.7308e-03 3.7308e-03 3.7308e-03 5.6960e-03 5.6960e-03 
10.00000 1.0850e-02 1.3066e-02 4.8237e-02 -4.0651e-02 -3.3311e-02 4.2760e-02 1.3613e-02 -8.2853e-03 4.9097e-03 4.9097e-03 2.9237e-03 2.9237e-03 2.9237e-03 2.9237e-03 4.4086e-03 4.4086e-03 
6.30950 1.4381e-02 9.8237e-03 3.7126e-02 -3.5060e-02 -3.0012e-02 3.1486e-02 9.4340e-03 -7.9034e-03 4.4733e-03 4.4733e-03 2.3565e-03 2.3565e-03 2.3565e-03 2.3565e-03 3.4706e-03 3.4706e-03 
44  44  -1.086  1.998  
16
630.95000 9.8409e-03 1.4963e-02 3.9782e-01 -3.4250e-01 -3.3487e-01 3.6430e-01 2.2239e-03 1.1167e-03 1.4544e-02 1.4544e-02 2.5483e-02 2.5483e-02 2.5483e-02 2.5483e-02 5.2637e-03 5.2637e-03 
398.10000 6.9275e-03 6.9846e-03 3.1405e-01 -2.9102e-01 -2.7176e-01 2.9156e-01 -1.0211e-03 -1.0123e-04 9.7350e-03 9.7350e-03 2.0655e-02 2.0655e-02 2.0655e-02 2.0655e-02 3.0335e-03 3.0335e-03 
251.18000 5.4238e-03 2.8699e-03 2.4196e-01 -2.3755e-01 -2.1705e-01 2.3010e-01 -3.4855e-03 3.0168e-04 6.8422e-03 6.8422e-03 1.6375e-02 1.6375e-02 1.6375e-02 1.6375e-02 4.9900e-03 4.9900e-03 
158.48000 5.2415e-03 -7.3213e-04 1.8732e-01 -1.9114e-01 -1.7390e-01 1.8122e-01 -4.6171e-03 1.7986e-03 5.6452e-03 5.6452e-03 1.2963e-02 1.2963e-02 1.2963e-02 1.2963e-02 5.2917e-03 5.2917e-03 
100.00000 4.5466e-03 -3.7207e-03 1.4365e-01 -1.5074e-01 -1.3536e-01 1.4260e-01 -4.6781e-03 3.0515e-03 5.2465e-03 5.2465e-03 1.0117e-02 1.0117e-02 1.0117e-02 1.0117e-02 4.9708e-03 4.9708e-03 
63.09500 3.6870e-03 -6.3937e-03 1.1483e-01 -1.2033e-01 -1.0614e-01 1.1662e-01 -3.0042e-03 5.5146e-03 5.2556e-03 5.2556e-03 8.0976e-03 8.0976e-03 8.0976e-03 8.0976e-03 4.7202e-03 4.7202e-03 
39.81000 -1.2255e-03 -9.3908e-03 8.9358e-02 -8.8719e-02 -8.3027e-02 8.1744e-02 1.5465e-03 5.2862e-03 5.1799e-03 5.1799e-03 6.0563e-03 6.0563e-03 6.0563e-03 6.0563e-03 3.7999e-03 3.7999e-03 
25.11800 -5.3257e-03 -1.1808e-02 7.3660e-02 -7.2885e-02 -6.9059e-02 6.1763e-02 3.2307e-03 3.7341e-03 5.4956e-03 5.4956e-03 4.8991e-03 4.8991e-03 4.8991e-03 4.8991e-03 3.2083e-03 3.2083e-03 
15.84800 -1.2413e-02 -1.2048e-02 5.7932e-02 -5.6974e-02 -6.0377e-02 4.2095e-02 2.9275e-03 1.3417e-03 5.6236e-03 5.6236e-03 4.3968e-03 4.3968e-03 3.8667e-03 3.8667e-03 2.3093e-03 2.3093e-03 
10.00000 -1.7620e-02 -9.3479e-03 4.4958e-02 -4.5723e-02 -5.5097e-02 3.2330e-02 2.6661e-03 1.0165e-03 5.3646e-03 5.3646e-03 3.5440e-03 3.5440e-03 3.2001e-03 3.2001e-03 2.0251e-03 2.0251e-03 
6.30950 -2.0532e-02 -5.0719e-03 3.5543e-02 -3.7853e-02 -5.0162e-02 2.8489e-02 2.7988e-03 1.3723e-03 4.9708e-03 4.9708e-03 2.7365e-03 2.7365e-03 2.7365e-03 2.7365e-03 2.0115e-03 2.0115e-03 
3.98100 -2.0204e-02 -7.8526e-04 2.6382e-02 -3.0188e-02 -4.3313e-02 2.4871e-02 2.3593e-03 1.4390e-03 4.2707e-03 4.2707e-03 2.2374e-03 2.2374e-03 2.2374e-03 2.2374e-03 1.7623e-03 1.7623e-03 
2.51180 -1.8780e-02 2.3321e-03 1.9404e-02 -2.2853e-02 -3.7109e-02 2.1022e-02 2.1923e-03 1.1156e-03 3.5729e-03 3.5729e-03 1.7879e-03 1.7879e-03 1.7879e-03 1.7879e-03 1.5364e-03 1.5364e-03 
1.58480 -1.6778e-02 4.1131e-03 1.4799e-02 -1.6257e-02 -3.2062e-02 1.7861e-02 2.8864e-03 1.3108e-03 2.9232e-03 2.9232e-03 1.4650e-03 1.4650e-03 1.7084e-03 1.7084e-03 1.6179e-03 1.6179e-03 
1.00000 -1.4737e-02 4.7714e-03 1.2392e-02 -1.1348e-02 -2.7517e-02 1.5071e-02 4.2454e-03 8.5610e-04 2.4200e-03 2.4200e-03 1.2913e-03 1.2913e-03 2.1389e-03 2.1389e-03 1.7485e-03 1.7485e-03 
0.63095 -1.2383e-02 4.0302e-03 1.1450e-02 -8.4359e-03 -2.2860e-02 1.2419e-02 5.7959e-03 -4.5171e-04 2.0414e-03 2.0414e-03 1.3174e-03 1.3174e-03 2.5553e-03 2.5553e-03 1.8447e-03 1.8447e-03 
45  45  1.514  -3.332  
16
1000.00000 -1.3033e-02 2.9889e-03 4.1446e-01 -4.2695e-01 -3.9385e-01 4.5241e-01 3.7102e-02 -1.3967e-02 1.3380e-02 1.3380e-02 2.9871e-02 2.9871e-02 2.9871e-02 2.9871e-02 2.3131e-02 2.3131e-02 
630.95000 -8.9407e-03 1.4159e-03 3.3134e-01 -3.4208e-01 -3.1971e-01 3.5318e-01 2.9785e-02 -2.2252e-02 9.8487e-03 9.8487e-03 2.3816e-02 2.3816e-02 2.3816e-02 2.3816e-02 1.9963e-02 1.9963e-02 
398.10000 -9.0315e-03 4.3097e-03 2.6502e-01 -2.7859e-01 -2.4974e-01 2.7855e-01 2.6271e-02 -1.8996e-02 9.3046e-03 9.3046e-03 1.8964e-02 1.8964e-02 1.8964e-02 1.8964e-02 1.6519e-02 1.6519e-02 
251.18000 -1.0153e-02 1.3191e-03 2.1006e-01 -2.2601e-01 -2.0176e-01 2.1330e-01 2.0947e-02 -1.7783e-02 8.4309e-03 8.4309e-03 1.5049e-02 1.5049e-02 1.5049e-02 1.5049e-02 1.3473e-02 1.3473e-02 
158.48000 -1.0598e-02 9.3067e-04 1.6441e-01 -1.8624e-01 -1.6604e-01 1.7092e-01 1.5853e-02 -1.5723e-02 7.7115e-03 7.7115e-03 1.2165e-02 1.2165e-02 1.2165e-02 1.2165e-02 1.0941e-02 1.0941e-02 
100.00000 -1.0899e-02 1.7793e-03 1.2259e-01 -1.4997e-01 -1.3373e-01 1.3861e-01 1.1100e-02 -1.3572e-02 6.9376e-03 6.9376e-03 9.6576e-03 9.6576e-03 9.6576e-03 9.6576e-03 8.7167e-03 8.7167e-03 
63.09500 -1.0428e-02 2.8010e-03 9.2718e-02 -1.2378e-01 -1.0812e-01 1.1613e-01 7.6748e-03 -1.1028e-02 6.1297e-03 6.1297e-03 7.8324e-03 7.8324e-03 7.8324e-03 7.8324e-03 6.9257e-03 6.9257e-03 
